y,z
0.00758282,0.000544295
0.00734029,0.000525094
0.00721614,0.000515311
0.00749659,0.000537455
0.00787504,0.000567588
0.00799523,0.000577219
0.00798442,0.00057635
0.00825312,0.00059798
0.00872838,0.000636594
0.00924699,0.000679269
0.00938348,0.000690613
0.00911454,0.000668313
0.00941721,0.000693427
0.0102134,0.000762243
0.0114913,0.000885524
0.0131992,0.0010762
0.0148717,0.00129182
0.0167786,0.00157277
0.0180921,0.00178821
0.0188218,0.00191567
0.0194815,0.0020357
0.0202126,0.00217408
0.0199329,0.00212048
0.0188369,0.00191836
0.0174255,0.00167663
0.0157161,0.00141159
0.0147355,0.00127319
0.0148704,0.00129163
0.0150664,0.00131878
0.0144069,0.00122902
0.0139984,0.00117565
0.0148769,0.00129253
0.0153839,0.0013636
0.0145957,0.00125426
0.0142365,0.00120655
0.0144697,0.00123737
0.0147375,0.00127345
0.0141339,0.00119316
0.0125685,0.00100232
0.011409,0.00087708
0.0103219,0.00077206
0.00945228,0.00069636
0.00893675,0.000653669
0.00861946,0.000627705
0.00834631,0.000605516
0.00809324,0.000585093
0.00760371,0.000545954
0.00686307,0.000487659
0.00647674,0.00045769
0.00664052,0.000470359
0.00708638,0.000505119
0.00747277,0.000535568
0.00772607,0.000555692
0.00787607,0.00056767
0.00809326,0.000585094
0.00817574,0.000591737
0.00789973,0.000569564
0.00772816,0.000555859
0.00806243,0.000582615
0.00869009,0.000633467
0.00915977,0.000672049
0.00947219,0.000698027
0.0101461,0.000756205
0.0114173,0.000877928
0.013168,0.00107245
0.0151815,0.0013349
0.0174064,0.0016735
0.0190332,0.00195363
0.020442,0.00221867
0.0220226,0.00254102
0.0234365,0.00285198
0.0240993,0.00300518
0.0241284,0.003012
0.0238829,0.00295464
0.0235816,0.00288512
0.0229687,0.00274672
0.0218668,0.00250806
0.0204258,0.00221551
0.0191224,0.0019698
0.0176564,0.00171476
0.0156752,0.00140563
0.0130317,0.00105619
0.0108631,0.00082285
0.00957948,0.000707051
0.00899353,0.000658338
0.00860484,0.000626513
0.00868565,0.000633104
0.0092478,0.000679336
0.00954251,0.000703934
0.00944368,0.00069564
0.00935163,0.00068796
0.00945497,0.000696585
0.0093411,0.000687083
0.00859881,0.000626022
0.00818946,0.000592843
0.00840732,0.000610459
0.00898887,0.000657954
0.00968743,0.000716208
0.0113994,0.000876099
0.0140919,0.00118772
0.0175905,0.00170381
0.0206118,0.00225202
0.0223028,0.00260094
0.0233847,0.00284022
0.0239063,0.00296006
0.0237878,0.00293259
0.023299,0.00282081
0.0226782,0.00268254
0.0220012,0.00253648
0.021164,0.00236262
0.0203117,0.00219327
0.0196958,0.00207569
0.0191913,0.00198233
0.0189228,0.00193375
0.0189017,0.00192996
0.0183788,0.00183762
0.0164933,0.00152834
0.0142083,0.00120286
0.0124613,0.000990165
0.0105094,0.000789321
0.00875999,0.000639179
0.00770098,0.000553693
0.00680936,0.000483474
0.00580104,0.000405999
0.00488884,0.000337676
0.00401175,0.000273565
0.00364224,0.00024702
0.00377665,0.000256644
0.00387557,0.00026375
0.00369039,0.000250463
0.00312988,0.000210668
0.00229017,0.000152234
0.0014218,9.33E-05
0.000895534,5.83E-05
0.00107666,7.03E-05
0.00181922,0.000120084
0.00279291,0.000187048
0.0037969,0.000258097
0.00478304,0.00032986
0.00567002,0.000396083
0.00630376,0.00044437
0.00684526,0.000486271
0.00762315,0.0005475
0.00813447,0.000588412
0.00874504,0.000637956
0.0098887,0.000733529
0.0115949,0.000896243
0.0142942,0.00121413
0.0170989,0.00162365
0.0190915,0.00196419
0.0207769,0.00228476
0.0220687,0.00255082
0.0227291,0.00269373
0.022491,0.00264166
0.0214208,0.00241516
0.02019,0.00216972
0.0194917,0.00203759
0.0193493,0.00201128
0.0193601,0.00201327
0.018873,0.00192481
0.0174384,0.00167875
0.016089,0.00146682
0.0149548,0.00130327
0.0140582,0.00118335
0.0136107,0.00112659
0.0132413,0.00108128
0.0126522,0.0010119
0.0119404,0.000932783
0.0115647,0.000893101
0.0119808,0.000937139
0.0129298,0.00104415
0.0137073,0.00113868
0.0141407,0.00119405
0.0147055,0.00126911
0.0153596,0.00136012
0.0158146,0.00142604
0.015754,0.00141714
0.0150439,0.00131564
0.0139288,0.00116674
0.0131556,0.00107096
0.0129244,0.00104351
0.012999,0.00105231
0.0129255,0.00104365
0.0123828,0.000981346
0.0113611,0.000872202
0.0103297,0.000772778
0.00997327,0.000740911
0.0107002,0.000807248
0.0117413,0.000911578
0.0125223,0.000997067
0.0128894,0.0010394
0.0128545,0.00103532
0.0121674,0.000957456
0.0106409,0.000801636
0.00930578,0.000684147
0.00875668,0.000638908
0.00871923,0.000635847
0.00848682,0.000616911
0.00823201,0.000596276
0.00825221,0.000597907
0.00855826,0.00062272
0.00898809,0.000657891
0.00953849,0.000703596
0.00995096,0.000738957
0.00988991,0.000733634
0.00958958,0.000707905
0.00972762,0.00071964
0.00965307,0.000713284
0.0094139,0.000693151
0.00952141,0.000702159
0.00946766,0.000697647
0.00928533,0.000682449
0.00901424,0.000660043
0.00867354,0.000632116
0.00844168,0.000613246
0.0086764,0.000632349
0.00907124,0.00066474
0.00935776,0.00068847
0.00962476,0.000710882
0.00997864,0.000741382
0.0102386,0.000764507
0.010107,0.000752721
0.00966191,0.000714036
0.00934597,0.000687488
0.00919606,0.000675051
0.00892612,0.000652796
0.00860735,0.000626717
0.00853925,0.000621173
0.00869654,0.000633993
0.00861325,0.000627199
0.00854444,0.000621595
0.0088024,0.000642649
0.00896671,0.000656132
0.00867628,0.000632339
0.00847169,0.000615682
0.00875431,0.000638714
0.00952842,0.000702748
0.0105227,0.000790555
0.0119101,0.00092953
0.0138254,0.00115357
0.0153073,0.00135268
0.0151048,0.00132414
0.0143427,0.00122052
0.0138639,0.00115846
0.0137933,0.00114951
0.0136407,0.00113034
0.0127827,0.00102696
0.0123179,0.000974094
0.0122746,0.000969286
0.012461,0.000990135
0.0133206,0.00109089
0.0146693,0.0012642
0.0163039,0.00149931
0.0179228,0.00175943
0.0190891,0.00196374
0.019063,0.00195902
0.0189585,0.00194016
0.0191507,0.00197494
0.0192547,0.00199392
0.019083,0.00196264
0.0185771,0.00187229
0.0176744,0.00171774
0.0158774,0.00143531
0.0133615,0.00109587
0.011941,0.000932845
0.011545,0.000891062
0.0117588,0.000913426
0.0123471,0.000977351
0.0126793,0.00101501
0.0116563,0.000902646
0.0100928,0.000751459
0.00880638,0.000642975
0.00790028,0.000569608
0.00722931,0.000516347
0.00675423,0.000479185
0.00662054,0.000468811
0.00675799,0.000479478
0.00679772,0.000482569
0.00681798,0.000484146
0.0069547,0.000494811
0.00712069,0.000507811
0.00720113,0.00051413
0.0073698,0.000527424
0.00772259,0.000555414
0.008215,0.000594903
0.00889418,0.000650173
0.0101051,0.000752553
0.0120683,0.000946622
0.0146992,0.00126825
0.0178325,0.0017442
0.0205187,0.00223369
0.0222661,0.00259304
0.0236423,0.00289904
0.0246529,0.00313676
0.0253111,0.00329755
0.0258747,0.00343903
0.025945,0.0034569
0.0257645,0.00341109
0.0254911,0.00334237
0.0249954,0.00321986
0.0243721,0.00306959
0.0233937,0.00284225
0.0222257,0.00258437
0.0210119,0.00233184
0.0188358,0.00191817
0.015188,0.00133583
0.0119694,0.000935899
0.0101398,0.000755643
0.00893807,0.000653778
0.00800577,0.000578064
0.00733692,0.000524828
0.00676596,0.000480097
0.00621529,0.000437581
0.00589747,0.00041332
0.00602909,0.000423342
0.00630709,0.000444626
0.00628273,0.000442754
0.00598421,0.00041992
0.00598164,0.000419725
0.00592379,0.000415321
0.00583135,0.000408298
0.00582399,0.00040774
0.0056783,0.000396708
0.005696,0.000398046
0.00598716,0.000420145
0.00652848,0.000461687
0.00724554,0.000517625
0.00802451,0.000579568
0.00897006,0.000656407
0.00993778,0.000737806
0.0106469,0.000802204
0.0111612,0.000852091
0.0109038,0.000826789
0.010516,0.000789932
0.0103191,0.00077181
0.00999239,0.000742589
0.00959245,0.000708147
0.00910555,0.000667571
0.00865927,0.000630951
0.00823724,0.000596698
0.00762677,0.000547787
0.00711868,0.000507653
0.00700828,0.000499001
0.0071689,0.000511596
0.00719351,0.000513531
0.00700691,0.000498894
0.00700168,0.000498485
0.00703094,0.000500775
0.00673859,0.00047797
0.00629968,0.000444056
0.00607186,0.000426606
0.00617553,0.000434534
0.00668494,0.000473803
0.00760933,0.000546401
0.00860047,0.000626157
0.00968879,0.000716325
0.0112193,0.000857888
0.0140919,0.00118771
0.0184023,0.00184171
0.021123,0.00235428
0.0229742,0.00274795
0.0245612,0.00311473
0.0259197,0.00345047
0.026883,0.00370081
0.0279307,0.00398473
0.0284957,0.00414317
0.0284197,0.00412159
0.0279745,0.00399686
0.0271294,0.00376648
0.0264145,0.00357775
0.0256099,0.00337213
0.0243649,0.0030679
0.0226022,0.00266591
0.019979,0.00212925
0.0162295,0.00148802
0.0122346,0.00096486
0.00977041,0.000723308
0.00815197,0.000589821
0.00682684,0.000484836
0.005742,0.000401526
0.00504869,0.000349527
0.00459798,0.000316244
0.00414057,0.000282884
0.00382568,0.000260163
0.00364117,0.000246943
0.0032217,0.000217144
0.00306548,0.000206136
0.00315323,0.000212313
0.00329902,0.00022261
0.0036698,0.00024899
0.00450589,0.000309493
0.00494537,0.000341861
0.00511061,0.000354132
0.00557662,0.000389034
0.00615237,0.000432761
0.00673879,0.000477985
0.00736406,0.00052697
0.00805751,0.00058222
0.0087816,0.000640947
0.00916571,0.00067254
0.0093544,0.00068819
0.00945836,0.000696868
0.0095727,0.000706479
0.0100616,0.000748688
0.0107588,0.000812831
0.0123489,0.000977553
0.0155637,0.00138942
0.0188151,0.00191448
0.0212931,0.00238895
0.0232673,0.00281364
0.0248108,0.0031749
0.0259118,0.00344846
0.0266398,0.00363664
0.0273,0.00381233
0.0276451,0.00390611
0.0276031,0.00389463
0.0277605,0.00393777
0.0284111,0.00411914
0.0283809,0.0041106
0.0281509,0.00404599
0.0275101,0.00386927
0.0266854,0.00364861
0.0256597,0.00338464
0.0247154,0.00315184
0.0238492,0.00294682
0.0227348,0.00269498
0.021582,0.0024485
0.0203436,0.00219948
0.0191293,0.00197104
0.0176394,0.00171192
0.0141696,0.00119781
0.0105439,0.000792538
0.00857987,0.000624479
0.00749324,0.000537189
0.00660005,0.000467223
0.0057257,0.000400293
0.00492113,0.000340066
0.00424315,0.000290329
0.00369639,0.000250893
0.00322703,0.00021752
0.00276201,0.000184894
0.00233796,0.000155522
0.00212402,0.000140841
0.00222933,0.000148056
0.0024881,0.00016588
0.00286798,0.00019229
0.00357921,0.000242519
0.00446152,0.000306247
0.00492113,0.000340066
0.00528584,0.000367205
0.00561973,0.000392285
0.00593251,0.000415984
0.00640297,0.000452003
0.00701127,0.000499235
0.00748684,0.000536682
0.00767401,0.000551545
0.00782155,0.000563311
0.00844682,0.000613663
0.0100427,0.000747021
0.0125052,0.000995138
0.0146907,0.0012671
0.0159678,0.00144872
0.0178901,0.0017539
0.0198126,0.00209768
0.0209325,0.00231586
0.0213839,0.00240756
0.0216734,0.00246751
0.02157,0.00244599
0.0209163,0.0023126
0.0201332,0.00215877
0.0198644,0.00210747
0.020413,0.00221299
0.0216848,0.00246988
0.022817,0.0027131
0.0233596,0.00283451
0.0234738,0.00286047
0.0231852,0.00279515
0.0225973,0.00266483
0.0220662,0.0025503
0.0216761,0.00246807
0.0204722,0.00222457
0.0193043,0.00200302
0.0186536,0.00188579
0.0175059,0.00168983
0.0150989,0.00132332
0.0124197,0.000985485
0.0103451,0.000774183
0.00873363,0.000637024
0.00740347,0.000530085
0.00626716,0.000441559
0.00495295,0.000342423
0.0034729,0.000234947
0.00220326,0.000146267
0.00144804,9.51E-05
0.000963403,6.28E-05
0.000765392,4.98E-05
0.000708113,4.60E-05
0.000843641,5.49E-05
0.00127731,8.36E-05
0.0020652,0.00013682
0.00320688,0.000216097
0.00436902,0.000299492
0.00492411,0.000340287
0.00501615,0.000347111
0.00538325,0.000374499
0.00606216,0.000425865
0.00684143,0.000485973
0.00802746,0.000579805
0.00931101,0.000684582
0.0104685,0.000785526
0.011966,0.000935539
0.0145508,0.00124822
0.0180521,0.00178138
0.0202233,0.00217614
0.021244,0.00237891
0.0219334,0.00252211
0.0225033,0.00264433
0.0227515,0.00269865
0.0227049,0.0026884
0.0222025,0.00257939
0.0204376,0.0022178
0.0177887,0.00173684
0.0145399,0.00124676
0.0117481,0.000912293
0.0101359,0.000755296
0.00888312,0.000649266
0.00810633,0.000586146
0.00759389,0.000545174
0.00717623,0.000512172
0.00700291,0.000498581
0.00688497,0.000489366
0.00697495,0.000496394
0.00755685,0.000542233
0.008601,0.000626201
0.0096704,0.000714758
0.010833,0.000819943
0.0123239,0.000974769
0.0141106,0.00119014
0.0157779,0.00142065
0.0165634,0.00153918
0.0168652,0.00158642
0.0173209,0.00165954
0.0181174,0.00179253
0.0190481,0.00195633
0.020045,0.00214185
0.0206941,0.00226829
0.0210915,0.00234792
0.0220041,0.00253709
0.0225726,0.00265944
0.0228443,0.00271913
0.0229171,0.00273525
0.0224372,0.00262997
0.021598,0.00245181
0.0206854,0.00226658
0.0201375,0.00215962
0.0199378,0.0021214
0.0192656,0.00199592
0.0172073,0.00164111
0.0133243,0.00109134
0.010255,0.000765991
0.00858805,0.000625145
0.00747562,0.000535793
0.00684657,0.000486373
0.00662741,0.000469342
0.00657204,0.000465055
0.00639564,0.000451438
0.0060277,0.000423236
0.0054863,0.000382236
0.00514594,0.000356763
0.00550709,0.000383799
0.00630679,0.000444603
0.00711117,0.000507063
0.00775652,0.00055812
0.00827804,0.000599993
0.00874195,0.000637704
0.00982847,0.00072831
0.011398,0.00087596
0.0126682,0.00101374
0.0143598,0.00122277
0.0170162,0.0016104
0.0199523,0.00212417
0.0224524,0.00263327
0.0242843,0.00304878
0.0258015,0.00342045
0.0271478,0.00377142
0.0284625,0.00413371
0.0284663,0.00413479
0.0284027,0.00411677
0.028256,0.00407541
0.0277022,0.00392177
0.026881,0.00370027
0.0257655,0.00341134
0.0243918,0.00307428
0.022549,0.00265429
0.0198654,0.00210766
0.0152681,0.00134712
0.0107251,0.000809619
0.00807495,0.000583622
0.00637756,0.000450046
0.00520661,0.000361286
0.00436056,0.000298875
0.00358326,0.000242809
0.00272411,0.000182254
0.00164503,0.000108305
0.000444321,2.88E-05
-0.000443333,-2.82E-05
-0.000606846,-3.85E-05
-0.000254564,-1.62E-05
0.000258937,1.68E-05
0.00087349,5.69E-05
0.00165009,0.000108646
0.00247103,0.0001647
0.00292912,0.000196568
0.00314447,0.000211696
0.00376522,0.000255824
0.00450306,0.000309287
0.0052359,0.000363473
0.00587448,0.000411572
0.00637698,0.000450001
0.00682457,0.000484659
0.00742409,0.000531715
0.00823892,0.000596834
0.0091877,0.00067436
0.0101403,0.000755685
0.0107539,0.000812362
0.0112112,0.000857085
0.0117377,0.000911194
0.0123806,0.000981102
0.013417,0.00110265
0.0157376,0.00141473
0.0179725,0.00176785
0.0195887,0.00205565
0.0212762,0.00238548
0.0226735,0.00268152
0.0234825,0.00286246
0.0238782,0.00295355
0.0241482,0.00301667
0.0243397,0.00306191
0.0246983,0.00314771
0.0252807,0.00329002
0.0259504,0.00345829
0.0265169,0.00360446
0.0267672,0.00367015
0.0267265,0.00365942
0.0266741,0.00364563
0.0267587,0.00366791
0.0267308,0.00366055
0.0266401,0.00363671
0.0263119,0.00355114
0.0256863,0.00339134
0.0249033,0.00319739
0.0237911,0.00293335
0.02215,0.00256816
0.0202852,0.00218813
0.0192573,0.0019944
0.0194031,0.0020212
0.0201177,0.0021558
0.0205609,0.00224198
0.0202257,0.0021766
0.0193638,0.00201396
0.0183946,0.00184037
0.0172268,0.00164425
0.0161688,0.00147883
0.0151709,0.00133341
0.0131107,0.00106558
0.0113299,0.000869035
0.0100567,0.000748261
0.00875619,0.000638868
0.00734295,0.000525304
0.00625161,0.000440366
0.00537201,0.000373656
0.00469976,0.000323724
0.00438491,0.000300652
0.00437118,0.00029965
0.00435544,0.000298503
0.00421379,0.000288196
0.00391308,0.00026645
0.00338001,0.000228349
0.0028809,0.000193194
0.0031726,0.000213678
0.00364597,0.000247286
0.00387543,0.00026374
0.0039649,0.000270184
0.00379595,0.000258029
0.00357789,0.000242425
0.00329697,0.000222465
0.00285416,0.000191325
0.00245588,0.000163653
0.00203843,0.000134993
0.00154109,0.000101306
0.0012126,7.93E-05
0.00153817,0.00010111
0.00232147,0.000154387
0.00334949,0.000226185
0.00451246,0.000309974
0.0056493,0.000394517
0.00649253,0.000458909
0.00704871,0.000502166
0.00764633,0.000549343
0.0087013,0.000634382
0.0104322,0.000782169
0.0135017,0.00111308
0.0176581,0.00171504
0.0206188,0.0022534
0.0226167,0.00266907
0.0242675,0.00304481
0.0255992,0.00336943
0.0264048,0.00357526
0.0265854,0.00362237
0.0263008,0.00354829
0.0261775,0.00351646
0.0264105,0.00357674
0.0268823,0.00370062
0.0275607,0.00388306
0.028058,0.00402008
0.0279059,0.00397787
0.0273592,0.00382834
0.0267207,0.0036579
0.0259211,0.00345082
0.0250762,0.00323965
0.0241072,0.00300703
0.0230079,0.00275545
0.0222643,0.00259266
0.0217485,0.00248322
0.0206383,0.00225725
0.0189308,0.00193519
0.017348,0.00166395
0.0147281,0.00127217
0.011774,0.000915026
0.00967044,0.000714762
0.0083916,0.000609184
0.00759752,0.000545463
0.00710147,0.000506303
0.0065385,0.000462461
0.00575036,0.000402159
0.00504889,0.000349542
0.00496101,0.000343021
0.0052324,0.000363211
0.00582084,0.000407501
0.00662531,0.00046918
0.00721673,0.000515357
0.00754449,0.000541253
0.00784717,0.000565359
0.00838666,0.000608784
0.0091926,0.000674765
0.00989808,0.000734345
0.0103054,0.000770562
0.0102868,0.000768874
0.0102537,0.000765874
0.010955,0.000831762
0.0120252,0.000941935
0.0128445,0.00103415
0.0132636,0.00108397
0.0136713,0.00113416
0.0143259,0.0012183
0.0155738,0.0013909
0.0162449,0.00149035
0.0166033,0.00154537
0.0182501,0.00181534
0.0196019,0.0020581
0.0202243,0.00217635
0.0201574,0.00216344
0.0195949,0.00205679
0.0189608,0.00194058
0.0171091,0.00162528
0.013616,0.00112725
0.0108598,0.000822531
0.00888238,0.000649205
0.00757791,0.000543905
0.00670277,0.000475188
0.00636368,0.000448977
0.00656512,0.00046452
0.00659425,0.000466775
0.00675479,0.000479229
0.0068908,0.000489821
0.00680488,0.000483126
0.00690553,0.000490971
0.00712755,0.000508349
0.00750077,0.000537786
0.00799373,0.000577097
0.0085247,0.00061999
0.0093535,0.000688115
0.0100224,0.000745226
0.010553,0.000793382
0.0114298,0.000879207
0.0125012,0.000994676
0.0136129,0.00112686
0.0148434,0.00128792
0.0169953,0.00160707
0.0198454,0.00210387
0.0212197,0.00237396
0.0210962,0.00234887
0.0198634,0.00210729
0.0179933,0.00177138
0.0160017,0.00145377
0.0138689,0.00115909
0.0126631,0.00101314
0.0123025,0.000972388
0.0122137,0.000962544
0.0128689,0.001037
0.0122562,0.000967243
0.0106132,0.000799032
0.00928882,0.000682739
0.00818939,0.000592837
0.00744068,0.000533027
0.00718838,0.000513127
0.00729176,0.000521266
0.00745633,0.000534266
0.00765546,0.000550069
0.00775053,0.000557642
0.0077787,0.000559889
0.00785866,0.000566277
0.00798145,0.000576113
0.00824009,0.000596928
0.00882243,0.00064429
0.0096551,0.000713457
0.0103963,0.000778869
0.0109872,0.000834907
0.01082,0.00081869
